day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;830700;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;5998.0
1;830700;BANANAS;4808;28;;;;;4815;28;;;;;4811.5;-1316.171875
1;830800;PEARLS;9998;3;9995;20;;;10005;20;;;;;10001.5;5998.0
1;830800;BANANAS;4809;3;4808;20;;;4811;5;4815;20;;;4810.0;-1311.0234375
1;830900;BANANAS;4808;31;;;;;4812;1;4814;31;;;4810.0;-1320.25
1;830900;PEARLS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;5998.0
1;831000;BANANAS;4813;1;4808;21;;;4815;21;;;;;4814.0;-1313.4765625
1;831000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5998.0
1;831100;BANANAS;4808;20;;;;;4815;20;;;;;4811.5;-1313.7109375
1;831100;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;5998.0
1;831200;BANANAS;4809;1;4808;29;;;4815;29;;;;;4812.0;-1307.671875
1;831200;PEARLS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;5998.0
1;831300;BANANAS;4809;1;4808;30;;;4813;8;4815;31;;;4811.0;-1302.953125
1;831300;PEARLS;9996;1;9995;30;;;9998;1;10002;8;10004;1;9997.0;5998.0
1;831400;BANANAS;4808;31;;;;;4815;31;;;;;4811.5;-1309.734375
1;831400;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6000.0
1;831500;BANANAS;4809;27;;;;;4815;1;4816;26;;;4812.0;-1296.3671875
1;831500;PEARLS;9996;1;9995;26;;;9998;3;10004;1;10005;26;9997.0;6000.0
1;831600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6006.0
1;831600;BANANAS;4809;22;;;;;4815;2;4816;20;;;4812.0;-1294.9921875
1;831700;BANANAS;4810;9;4809;23;;;4815;2;4816;21;;;4812.5;-1295.1953125
1;831700;PEARLS;10000;3;9998;9;9996;2;10004;2;10005;21;;;10002.0;6006.0
1;831800;BANANAS;4814;1;4809;26;;;4816;26;;;;;4815.0;-1289.3359375
1;831800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6006.0
1;831900;PEARLS;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;6006.0
1;831900;BANANAS;4809;6;4808;22;;;4815;23;;;;;4812.0;-1304.75
1;832000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6006.0
1;832000;BANANAS;4809;30;;;;;4815;30;;;;;4812.0;-1301.515625
1;832100;BANANAS;4808;28;;;;;4813;5;4815;28;;;4810.5;-1307.171875
1;832100;PEARLS;9996;2;9995;26;;;10002;5;10004;2;10005;26;9999.0;6006.0
1;832200;BANANAS;4809;5;4808;21;;;4815;21;;;;;4812.0;-1312.390625
1;832200;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;6006.0
1;832300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6006.0
1;832300;BANANAS;4808;30;;;;;4815;30;;;;;4811.5;-1306.234375
1;832400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6006.0
1;832400;BANANAS;4808;22;;;;;4815;22;;;;;4811.5;-1312.609375
1;832500;BANANAS;4809;1;4808;24;;;4815;26;;;;;4812.0;-1305.9375
1;832500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6006.0
1;832600;BANANAS;4809;20;;;;;4815;20;;;;;4812.0;-1300.015625
1;832600;PEARLS;10002;1;9998;1;9995;20;10005;20;;;;;10003.5;6006.0
1;832700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6008.0
1;832700;BANANAS;4809;22;;;;;4815;2;4816;20;;;4812.0;-1297.4609375
1;832800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6008.0
1;832800;BANANAS;4808;29;;;;;4815;29;;;;;4811.5;-1307.9609375
1;832900;BANANAS;4808;27;;;;;4811;4;4814;2;4815;25;4809.5;-1313.4375
1;832900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6008.0
1;833000;BANANAS;4808;29;;;;;4815;29;;;;;4811.5;-1311.78125
1;833000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6008.0
1;833100;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;6008.0
1;833100;BANANAS;4811;1;4808;30;;;4815;30;;;;;4813.0;-1311.734375
1;833200;PEARLS;9998;3;9996;2;9995;28;10000;3;10004;2;10005;28;9999.0;6010.0
1;833200;BANANAS;4809;3;4808;30;;;4814;2;4815;28;;;4811.5;-1315.5625
1;833300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6010.0
1;833300;BANANAS;4808;1;4807;21;;;4814;22;;;;;4811.0;-1323.34375
1;833400;PEARLS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;6010.0
1;833400;BANANAS;4808;24;;;;;4814;24;;;;;4811.0;-1321.75
1;833500;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;6012.0
1;833500;BANANAS;4807;23;;;;;4814;23;;;;;4810.5;-1332.15625
1;833600;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;6014.0
1;833600;BANANAS;4808;2;4807;27;;;4810;3;4814;29;;;4809.0;-1325.03125
1;833700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6016.0
1;833700;BANANAS;4811;5;4808;31;;;4814;1;4815;30;;;4812.5;-1316.5
1;833800;PEARLS;10002;1;9995;24;;;10005;24;;;;;10003.5;6016.0
1;833800;BANANAS;4808;24;;;;;4815;24;;;;;4811.5;-1310.203125
1;833900;BANANAS;4808;21;;;;;4815;21;;;;;4811.5;-1307.234375
1;833900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6018.0
1;834000;BANANAS;4808;22;;;;;4813;1;4815;22;;;4810.5;-1310.9765625
1;834000;PEARLS;9995;22;;;;;10002;1;10005;22;;;9998.5;6018.0
1;834100;BANANAS;4808;31;;;;;4813;4;4815;31;;;4810.5;-1311.65625
1;834100;PEARLS;9996;1;9995;30;;;10000;6;10002;4;10004;1;9998.0;6018.0
1;834200;PEARLS;10000;2;9996;1;9995;25;10004;1;10005;25;;;10002.0;6018.0
1;834200;BANANAS;4808;26;;;;;4814;1;4815;25;;;4811.0;-1314.96875
1;834300;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;6018.0
1;834300;BANANAS;4809;3;4808;29;;;4814;29;;;;;4811.5;-1319.953125
1;834400;PEARLS;9996;1;9995;29;;;10002;10;10004;1;10005;29;9999.0;6018.0
1;834400;BANANAS;4808;30;;;;;4813;10;4814;1;4815;29;4810.5;-1314.609375
1;834500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6018.0
1;834500;BANANAS;4808;22;;;;;4809;1;4815;23;;;4808.5;-1312.640625
1;834600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6018.0
1;834600;BANANAS;4808;22;;;;;4815;22;;;;;4811.5;-1310.375
1;834700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6018.0
1;834700;BANANAS;4808;27;;;;;4809;1;4815;27;;;4808.5;-1307.1171875
1;834800;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;6018.0
1;834800;BANANAS;4809;27;;;;;4815;27;;;;;4812.0;-1299.5
1;834900;PEARLS;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;6020.0
1;834900;BANANAS;4809;21;;;;;4814;2;4815;1;4816;20;4811.5;-1295.7734375
1;835000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6020.0
1;835000;BANANAS;4809;2;4808;24;;;4815;26;;;;;4812.0;-1304.046875
1;835100;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;6020.0
1;835100;BANANAS;4810;3;4809;24;;;4816;24;;;;;4813.0;-1287.5703125
1;835200;PEARLS;9996;1;9995;26;;;9998;5;10004;1;10005;26;9997.0;6020.0
1;835200;BANANAS;4809;26;;;;;4816;27;;;;;4812.5;-1292.9296875
1;835300;PEARLS;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;6030.0
1;835300;BANANAS;4810;9;4809;22;;;4815;22;;;;;4812.5;-1299.15625
1;835400;BANANAS;4808;29;;;;;4813;10;4815;29;;;4810.5;-1310.4765625
1;835400;PEARLS;9996;2;9995;27;;;10002;10;10004;2;10005;27;9999.0;6030.0
1;835500;BANANAS;4809;2;4808;32;;;4815;32;;;;;4812.0;-1308.21875
1;835500;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;6030.0
1;835600;BANANAS;4813;5;4808;31;;;4815;31;;;;;4814.0;-1308.2421875
1;835600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6030.0
1;835700;BANANAS;4809;7;4808;25;;;4815;25;;;;;4812.0;-1311.75
1;835700;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;6030.0
1;835800;BANANAS;4808;28;;;;;4814;1;4815;28;;;4811.0;-1313.3984375
1;835800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6030.0
1;835900;BANANAS;4809;21;;;;;4815;1;4816;21;;;4812.0;-1296.28125
1;835900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6030.0
1;836000;BANANAS;4810;29;;;;;4816;29;;;;;4813.0;-1278.5546875
1;836000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6030.0
1;836100;BANANAS;4809;23;;;;;4816;23;;;;;4812.5;-1285.8515625
1;836100;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;6030.0
1;836200;PEARLS;10002;9;9996;2;9995;29;10004;2;10005;29;;;10003.0;6032.0
1;836200;BANANAS;4810;2;4809;29;;;4816;31;;;;;4813.0;-1282.3828125
1;836300;BANANAS;4815;1;4810;32;;;4816;32;;;;;4815.5;-1278.6015625
1;836300;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6050.0
1;836400;PEARLS;9995;21;;;;;10002;5;10005;21;;;9998.5;6050.0
1;836400;BANANAS;4810;21;;;;;4815;5;4817;21;;;4812.5;-1277.328125
1;836500;BANANAS;4810;24;;;;;4814;8;4816;24;;;4812.0;-1279.5390625
1;836500;PEARLS;9996;1;9995;23;;;10002;9;10004;1;10005;23;9999.0;6050.0
1;836600;PEARLS;9996;2;9995;23;;;10002;7;10004;2;10005;23;9999.0;6050.0
1;836600;BANANAS;4810;25;;;;;4815;7;4816;2;4817;23;4812.5;-1276.2109375
1;836700;BANANAS;4815;1;4811;3;4810;27;4816;1;4817;26;;;4815.5;-1275.6328125
1;836700;PEARLS;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;6050.0
1;836800;PEARLS;9996;2;9995;29;;;10002;6;10004;2;10005;29;9999.0;6050.0
1;836800;BANANAS;4809;31;;;;;4814;6;4816;31;;;4811.5;-1287.765625
1;836900;BANANAS;4809;24;;;;;4815;2;4816;22;;;4812.0;-1293.078125
1;836900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6050.0
1;837000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6050.0
1;837000;BANANAS;4809;26;;;;;4816;26;;;;;4812.5;-1292.4140625
1;837100;BANANAS;4809;27;;;;;4816;27;;;;;4812.5;-1285.7890625
1;837100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6050.0
1;837200;PEARLS;9996;2;9995;23;;;9998;5;10004;2;10005;23;9997.0;6050.0
1;837200;BANANAS;4809;25;;;;;4816;25;;;;;4812.5;-1287.921875
1;837300;BANANAS;4809;23;;;;;4814;1;4816;23;;;4811.5;-1284.109375
1;837300;PEARLS;9995;23;;;;;10002;1;10005;23;;;9998.5;6060.0
1;837400;PEARLS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;6060.0
1;837400;BANANAS;4810;4;4809;26;;;4815;1;4816;25;;;4812.5;-1294.9921875
1;837500;BANANAS;4812;1;4810;3;4809;20;4816;20;;;;;4814.0;-1286.9609375
1;837500;PEARLS;10002;1;9998;3;9995;20;10005;20;;;;;10003.5;6060.0
1;837600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6062.0
1;837600;BANANAS;4809;23;;;;;4816;23;;;;;4812.5;-1288.1171875
1;837700;PEARLS;9998;8;9995;24;;;10005;24;;;;;10001.5;6062.0
1;837700;BANANAS;4809;8;4808;24;;;4815;24;;;;;4812.0;-1303.21875
1;837800;PEARLS;10002;5;9996;1;9995;25;10004;1;10005;25;;;10003.0;6062.0
1;837800;BANANAS;4810;1;4809;25;;;4816;26;;;;;4813.0;-1283.9375
1;837900;PEARLS;9996;1;9995;29;;;9998;6;10004;1;10005;29;9997.0;6072.0
1;837900;BANANAS;4809;30;;;;;4816;30;;;;;4812.5;-1291.390625
1;838000;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;6084.0
1;838000;BANANAS;4809;23;;;;;4816;23;;;;;4812.5;-1291.953125
1;838100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6086.0
1;838100;BANANAS;4809;22;;;;;4815;1;4816;21;;;4812.0;-1292.984375
1;838200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6086.0
1;838200;BANANAS;4814;1;4809;29;;;4816;29;;;;;4815.0;-1292.609375
1;838300;BANANAS;4809;27;;;;;4814;10;4816;27;;;4811.5;-1290.390625
1;838300;PEARLS;9995;27;;;;;9998;1;10002;10;10005;27;9996.5;6086.0
1;838400;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;-1275.109375
1;838400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6088.0
1;838500;BANANAS;4811;1;4810;22;;;4817;23;;;;;4814.0;-1266.203125
1;838500;PEARLS;9996;1;9995;22;;;10000;5;10004;1;10005;22;9998.0;6088.0
1;838600;BANANAS;4811;29;;;;;4817;29;;;;;4814.0;-1261.796875
1;838600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6088.0
1;838700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6088.0
1;838700;BANANAS;4811;20;;;;;4818;20;;;;;4814.5;-1257.296875
1;838800;PEARLS;9998;1;9996;1;9995;24;10004;1;10005;24;;;10001.0;6088.0
1;838800;BANANAS;4812;1;4811;25;;;4817;25;;;;;4814.5;-1259.6953125
1;838900;PEARLS;9995;30;;;;;9998;1;10002;8;10005;30;9996.5;6088.0
1;838900;BANANAS;4810;30;;;;;4815;8;4817;30;;;4812.5;-1276.25
1;839000;PEARLS;9998;9;9996;2;9995;27;10004;2;10005;27;;;10001.0;6090.0
1;839000;BANANAS;4811;9;4810;29;;;4816;2;4817;27;;;4813.5;-1274.96875
1;839100;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;6090.0
1;839100;BANANAS;4811;8;4810;29;;;4816;2;4817;27;;;4813.5;-1277.296875
1;839200;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;6090.0
1;839200;BANANAS;4810;26;;;;;4817;26;;;;;4813.5;-1267.78125
1;839300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6092.0
1;839300;BANANAS;4810;26;;;;;4817;26;;;;;4813.5;-1270.6171875
1;839400;PEARLS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;6092.0
1;839400;BANANAS;4810;24;;;;;4816;1;4817;23;;;4813.0;-1273.125
1;839500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6094.0
1;839500;BANANAS;4810;30;;;;;4816;1;4817;29;;;4813.0;-1274.421875
1;839600;PEARLS;9995;27;;;;;10002;10;10005;27;;;9998.5;6094.0
1;839600;BANANAS;4810;27;;;;;4815;10;4817;27;;;4812.5;-1266.96875
1;839700;PEARLS;9995;29;;;;;9998;12;10005;29;;;9996.5;6094.0
1;839700;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;-1269.2890625
1;839800;BANANAS;4811;2;4810;25;;;4815;1;4817;27;;;4813.0;-1262.765625
1;839800;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;6112.0
1;839900;BANANAS;4811;1;4810;28;;;4817;29;;;;;4814.0;-1264.328125
1;839900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6112.0
1;840000;BANANAS;4810;28;;;;;4817;28;;;;;4813.5;-1270.3984375
1;840000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6112.0
1;840100;BANANAS;4810;26;;;;;4817;26;;;;;4813.5;-1270.375
1;840100;PEARLS;10000;3;9996;2;9995;24;10004;2;10005;24;;;10002.0;6112.0
1;840200;BANANAS;4810;27;;;;;4817;27;;;;;4813.5;-1267.359375
1;840200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6112.0
1;840300;BANANAS;4810;23;;;;;4816;23;;;;;4813.0;-1278.984375
1;840300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6112.0
1;840400;BANANAS;4810;27;;;;;4811;5;4814;3;4816;27;4810.5;-1280.828125
1;840400;PEARLS;9995;27;;;;;10002;3;10005;27;;;9998.5;6112.0
1;840500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6112.0
1;840500;BANANAS;4809;26;;;;;4810;1;4816;26;;;4809.5;-1288.3515625
1;840600;PEARLS;9998;1;9996;1;9995;25;10004;1;10005;25;;;10001.0;6112.0
1;840600;BANANAS;4810;1;4809;26;;;4815;1;4816;25;;;4812.5;-1296.8046875
1;840700;BANANAS;4809;20;;;;;4816;20;;;;;4812.5;-1291.90625
1;840700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6112.0
1;840800;BANANAS;4809;24;;;;;4816;24;;;;;4812.5;-1285.765625
1;840800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6112.0
1;840900;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;6112.0
1;840900;BANANAS;4810;1;4809;25;;;4816;26;;;;;4813.0;-1283.265625
1;841000;PEARLS;9996;2;9995;28;;;10002;3;10004;2;10005;28;9999.0;6112.0
1;841000;BANANAS;4809;30;;;;;4814;4;4816;30;;;4811.5;-1291.71875
1;841100;BANANAS;4809;21;;;;;4816;21;;;;;4812.5;-1295.578125
1;841100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6112.0
1;841200;BANANAS;4809;1;4808;22;;;4815;23;;;;;4812.0;-1304.1328125
1;841200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6112.0
1;841300;PEARLS;9996;2;9995;30;;;9998;11;10002;3;10004;2;9997.0;6112.0
1;841300;BANANAS;4809;32;;;;;4814;3;4815;2;4816;30;4811.5;-1296.8671875
1;841400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6112.0
1;841400;BANANAS;4809;25;;;;;4815;1;4816;24;;;4812.0;-1293.5
1;841500;BANANAS;4809;27;;;;;4815;28;;;;;4812.0;-1299.703125
1;841500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;6112.0
1;841600;BANANAS;4809;1;4808;27;;;4815;28;;;;;4812.0;-1304.609375
1;841600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6112.0
1;841700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6112.0
1;841700;BANANAS;4808;24;;;;;4815;24;;;;;4811.5;-1305.15625
1;841800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6112.0
1;841800;BANANAS;4811;2;4809;2;4808;23;4815;25;;;;;4813.0;-1304.3828125
1;841900;BANANAS;4809;24;;;;;4815;24;;;;;4812.0;-1299.984375
1;841900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6112.0
1;842000;PEARLS;9998;4;9995;30;;;10005;30;;;;;10001.5;6112.0
1;842000;BANANAS;4810;4;4809;30;;;4816;30;;;;;4813.0;-1291.3125
1;842100;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;6112.0
1;842100;BANANAS;4809;1;4808;25;;;4815;26;;;;;4812.0;-1303.8125
1;842200;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6114.0
1;842200;BANANAS;4808;27;;;;;4815;27;;;;;4811.5;-1309.5390625
1;842300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6114.0
1;842300;BANANAS;4808;24;;;;;4814;24;;;;;4811.0;-1318.2109375
1;842400;PEARLS;9998;1;9996;1;9995;29;10004;1;10005;29;;;10001.0;6114.0
1;842400;BANANAS;4813;1;4809;1;4808;30;4815;30;;;;;4814.0;-1312.015625
1;842500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6114.0
1;842500;BANANAS;4813;7;4808;32;;;4815;32;;;;;4814.0;-1310.3515625
1;842600;PEARLS;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;6114.0
1;842600;BANANAS;4808;25;;;;;4813;4;4814;2;4815;23;4810.5;-1314.0546875
1;842700;BANANAS;4813;1;4808;28;;;4815;28;;;;;4814.0;-1307.078125
1;842700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6114.0
1;842800;BANANAS;4808;1;4807;29;;;4814;30;;;;;4811.0;-1322.4609375
1;842800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6114.0
1;842900;BANANAS;4807;28;;;;;4814;28;;;;;4810.5;-1323.296875
1;842900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6114.0
1;843000;BANANAS;4808;1;4807;25;;;4814;27;;;;;4811.0;-1322.3359375
1;843000;PEARLS;9996;2;9995;25;;;9998;3;10004;2;10005;25;9997.0;6114.0
1;843100;PEARLS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;6116.0
1;843100;BANANAS;4809;8;4808;28;;;4814;28;;;;;4811.5;-1320.5625
1;843200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6116.0
1;843200;BANANAS;4807;22;;;;;4814;22;;;;;4810.5;-1326.875
1;843300;PEARLS;9996;1;9995;25;;;10000;2;10004;1;10005;25;9998.0;6116.0
1;843300;BANANAS;4807;26;;;;;4813;1;4814;25;;;4810.0;-1334.96875
1;843400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6116.0
1;843400;BANANAS;4807;2;4806;21;;;4813;23;;;;;4810.0;-1345.3046875
1;843500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6116.0
1;843500;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;-1349.0625
1;843600;PEARLS;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;6116.0
1;843600;BANANAS;4807;28;;;;;4811;9;4813;29;;;4809.0;-1339.703125
1;843700;PEARLS;10000;2;9996;1;9995;27;10004;1;10005;27;;;10002.0;6116.0
1;843700;BANANAS;4807;27;;;;;4813;28;;;;;4810.0;-1340.3046875
1;843800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6116.0
1;843800;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;-1351.109375
1;843900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6116.0
1;843900;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;-1336.21875
1;844000;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;6116.0
1;844000;BANANAS;4808;1;4807;22;;;4814;23;;;;;4811.0;-1324.171875
1;844100;PEARLS;10002;4;9996;1;9995;27;10004;1;10005;27;;;10003.0;6116.0
1;844100;BANANAS;4808;27;;;;;4814;1;4815;27;;;4811.0;-1317.484375
1;844200;BANANAS;4807;28;;;;;4813;28;;;;;4810.0;-1337.9765625
1;844200;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;6124.0
1;844300;BANANAS;4807;31;;;;;4813;31;;;;;4810.0;-1340.890625
1;844300;PEARLS;9996;2;9995;29;;;10000;5;10004;2;10005;29;9998.0;6126.0
1;844400;BANANAS;4808;1;4807;26;;;4814;27;;;;;4811.0;-1325.0625
1;844400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6126.0
1;844500;BANANAS;4808;2;4807;23;;;4814;25;;;;;4811.0;-1322.7421875
1;844500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6126.0
1;844600;BANANAS;4809;8;4808;27;;;4814;2;4815;25;;;4811.5;-1315.8984375
1;844600;PEARLS;9998;8;9996;2;9995;25;10004;2;10005;25;;;10001.0;6126.0
1;844700;BANANAS;4807;25;;;;;4812;8;4814;25;;;4809.5;-1328.296875
1;844700;PEARLS;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;6126.0
1;844800;BANANAS;4807;25;;;;;4813;25;;;;;4810.0;-1340.5078125
1;844800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6126.0
1;844900;BANANAS;4807;9;4806;31;;;4812;2;4813;29;;;4809.5;-1356.8125
1;844900;PEARLS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;6126.0
1;845000;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;6126.0
1;845000;BANANAS;4805;20;;;;;4812;20;;;;;4808.5;-1362.78125
1;845100;BANANAS;4807;2;4806;22;;;4813;24;;;;;4810.0;-1344.46875
1;845100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6128.0
1;845200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6128.0
1;845200;BANANAS;4807;27;;;;;4813;1;4814;26;;;4810.0;-1333.703125
1;845300;BANANAS;4808;5;4807;27;;;4814;28;;;;;4811.0;-1324.421875
1;845300;PEARLS;9998;4;9996;1;9995;27;10004;1;10005;27;;;10001.0;6128.0
1;845400;PEARLS;9998;10;9995;26;;;10005;26;;;;;10001.5;6128.0
1;845400;BANANAS;4808;10;4807;26;;;4814;26;;;;;4811.0;-1326.4140625
1;845500;BANANAS;4808;30;;;;;4814;30;;;;;4811.0;-1319.8515625
1;845500;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6128.0
1;845600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6128.0
1;845600;BANANAS;4808;2;4807;23;;;4814;25;;;;;4811.0;-1326.578125
1;845700;BANANAS;4807;30;;;;;4814;30;;;;;4810.5;-1329.921875
1;845700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6128.0
1;845800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6128.0
1;845800;BANANAS;4807;22;;;;;4814;22;;;;;4810.5;-1330.453125
1;845900;BANANAS;4807;27;;;;;4808;1;4814;27;;;4807.5;-1327.828125
1;845900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6128.0
1;846000;PEARLS;9998;3;9995;21;;;10005;21;;;;;10001.5;6128.0
1;846000;BANANAS;4808;3;4807;21;;;4813;21;;;;;4810.5;-1341.078125
1;846100;BANANAS;4807;24;;;;;4814;24;;;;;4810.5;-1337.234375
1;846100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6128.0
1;846200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6128.0
1;846200;BANANAS;4807;32;;;;;4814;32;;;;;4810.5;-1331.3203125
1;846300;BANANAS;4813;1;4807;29;;;4814;29;;;;;4813.5;-1327.515625
1;846300;PEARLS;9995;29;;;;;9998;3;10005;29;;;9996.5;6128.0
